rule	iterationName	gameid	time	firstRole	score	gameId	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
bugs_wings_antennae	development	0471-0daa9ba2-291d-493c-b867-ccc7fbd2a50b	1554925028778	speaker	64	0471-0daa9ba2-291d-493c-b867-ccc7fbd2a50b	yes	loved	yes	no	i found the differences and used those to make a description,	speaker	1970350	exitSurvey
