trialNum	rule	iterationName	gameid	time	firstRole	salientFeature	distr1Feature	distr2Feature	message	typingTime	sender	timeFromRoundStart	eventType	messageType	uttClass
0	flowers_orange_stems_or_thorns	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1.55E+12	listener	flower-thorns_present	flower-center_color-orange	flower-center_color-white	flowers in same color only not any other colors	13829	speaker	46030	chatMessage	I	E
1	bugs_antennae_or_wings_purple_bodies	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1.55E+12	listener	bug-body_color-purple	bug-head_color-white	bug-wings_present-false	the picture are same but legs is less	39722	speaker	79494	chatMessage	I	Q
2	flowers_orange_petals_purple_centers	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1.55E+12	listener	flower-petals_color-orange	flower-stem_color-orange	flower-petals_color-orange	the flower stem is different in color	17277	speaker	112513	chatMessage	I	G
3	flowers_purple_stems_or_thorns_white_centers	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1.55E+12	listener	flower-center_color-white	flower-center_color-orange	flower-stem_color-purple	the flower stem different in color 	25250	speaker	31023	chatMessage	I	G
4	birds_orange_crests_or_purple_wings	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1.55E+12	listener	bird-bird_wing_color-purple	bird-crest_present-true	bird-crest_tail_color-purple	the bird is different comparing with two birds	25109	speaker	35927	chatMessage	I	G
5	flowers_purple_stems_white_petals_or_orange_centers	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1.55E+12	listener	flower-petals_color-white	flower-petals_color-orange	flower-stem_color-orange	the flower is different in color	49006	speaker	174558	chatMessage	I	G
6	fish_white_bodies_orange_stripes_or_fangs	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1.55E+12	listener	fish-stripes_color-orange	fish-whiskers_present-true	fish-stripes_color-purple	the fish is gill	14141	speaker	96639	chatMessage	I	G
6	fish_white_bodies_orange_stripes_or_fangs	development	0309-7f8b1a32-05ad-48e4-80f0-6bc7b4d5e426	1.55E+12	listener	fish-stripes_color-orange	fish-whiskers_present-true	fish-stripes_color-purple	without mark and mustoche	10731	speaker	114674	chatMessage	I	L
