trialNum	rule	iterationName	gameid	time	firstRole	salientFeature	distr1Feature	distr2Feature	message	typingTime	sender	timeFromRoundStart	eventType	messageType	uttClass
15	trees_without_leaves	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924116829	listener	tree-leaves_present	tree-leaves_present-true	tree-trunk_color-purple	orange vase pink leaves	3718	speaker	6254	chatMessage		
16	bugs_orange_head	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924125569	listener	bug-head_color-orange	bug-wings_present-true	bug-legs_color-purple	why am I always the speaker	7155	speaker	2509	chatMessage		
16	bugs_orange_head	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924129032	listener	bug-head_color-orange	bug-wings_present-true	bug-legs_color-purple	lol	603	listener	6156	chatMessage		
16	bugs_orange_head	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924132084	listener	bug-head_color-orange	bug-wings_present-true	bug-legs_color-purple	it's usually me!	2473	listener	9244	chatMessage		
16	bugs_orange_head	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924141611	listener	bug-head_color-orange	bug-wings_present-true	bug-legs_color-purple	pink body orange hands no wings	13213	speaker	18552	chatMessage		
17	flowers_purple_centers_or_orange_stems_with_thorns	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924160633	listener	flower-center_color-purple	flower-center_color-purple	flower-center_color-white	orange center 	5310	speaker	9984	chatMessage		
18	fish_white_bodies_orange_stripes_or_fangs	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924181723	listener	fish-body_color-white	fish-whiskers_present-true	fish-stripes_present-false	orange stripes no whiskers 	7578	speaker	16354	chatMessage		
19	birds_purple_crests_purple_tails_or_orange_wings	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924193374	listener	bird-bird_wing_color-orange	bird-crest_tail_color-white	bird-bird_wing_color-purple	orange wings and tail	3088	speaker	6112	chatMessage		
20	flowers_orange_stems	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924204706	listener	flower-stem_color-orange	flower-stem_color-purple	flower-center_color-orange	white center orange stem	3948	speaker	5966	chatMessage		
21	fish_white_stripes_whiskers	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924218232	listener	fish-stripes_color-white	fish-body_color-purple	fish-stripes_color-purple	orange all	1186	speaker	5250	chatMessage		
22	fish_whiskers	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924234729	listener	fish-whiskers_present	fish-fangs_present-true	fish-body_color-purple	white body no fangs	5139	speaker	11029	chatMessage		
23	flowers_purple_stems_white_petals_or_orange_centers	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924254536	listener	flower-center_color-orange	flower-petals_color-purple	flower-stem_color-orange	purple center and stem	9462	speaker	14368	chatMessage		
24	flowers_thorns	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924264352	listener	flower-thorns_present	flower-center_color-purple	flower-petals_color-white	sorry	912	speaker	2776	chatMessage		
24	flowers_thorns	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924268213	listener	flower-thorns_present	flower-center_color-purple	flower-petals_color-white	s' ok	783	listener	6818	chatMessage		
24	flowers_thorns	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924270548	listener	flower-thorns_present	flower-center_color-purple	flower-petals_color-white	white center leaves purple	4082	speaker	8971	chatMessage		
24	flowers_thorns	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924276211	listener	flower-thorns_present	flower-center_color-purple	flower-petals_color-white	i am braindead from those memento hits, lol	6619	listener	14815	chatMessage		
24	flowers_thorns	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924282064	listener	flower-thorns_present	flower-center_color-purple	flower-petals_color-white	hahaha	702	speaker	20487	chatMessage		
25	trees_orange_berries_purple_trunks_or_white_leaves	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924295868	listener	tree-trunk_color-purple	tree-leaves_present-true	tree-trunk_color-white	no leaves pink vase	7338	speaker	10358	chatMessage		
26	fish_fangs	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924318370	listener	fish-fangs_present	fish-body_color-purple	fish-stripes_present-false	fangs orange fins white stripes	12506	speaker	15450	chatMessage		
27	bugs_antennae_or_wings_purple_bodies	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924332925	listener	bug-body_color-purple	bug-antennae_present-true	bug-wings_present-false	wings white antena	4516	speaker	6378	chatMessage		
28	bugs_without_wings	development	4939-fa34f578-4fef-4673-87f1-db8a5ed6520b	1554924343177	listener	bug-wings_present	bug-bug_wings_color-purple	bug-wings_present-true	white wings	1389	speaker	3098	chatMessage		
