trialNum	rule	iterationName	gameid	time	firstRole	salientFeature	distr1Feature	distr2Feature	message	typingTime	sender	timeFromRoundStart	eventType	messageType	uttClass
24	fish_white_bodies_orange_stripes_or_fangs	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922763448	speaker	fish-body_color-white	fish-stripes_color-white	fish-stripes_color-orange	no stripes	2614	speaker	5796	chatMessage		
25	trees_leaves_berries_or_orange_trunks	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922780408	speaker	tree-trunk_color-orange	tree-trunk_color-purple	tree-berries_color-purple	blue berries green trunk	6103	speaker	11490	chatMessage		
26	fish_fangs	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922800280	speaker	fish-fangs_present	fish-stripes_color-white	fish-whiskers_present-true	purple stripes no whiskers	6175	speaker	10256	chatMessage		
27	trees_leaves_berries_or_orange_trunks	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922822767	speaker	tree-berries_present	tree-berries_color-purple	tree-leaves_present-false	orange berries red leaves	7038	speaker	13787	chatMessage		
28	bugs_purple_wings_or_white_legs	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922844729	speaker	bug-legs_color-white	bug-wings_present-false	bug-antennae_present-false	white body wings antenna	10640	speaker	14939	chatMessage		
29	bugs_antennae_or_wings_purple_bodies	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922876663	speaker	bug-body_color-purple	bug-wings_present-true	bug-body_color-purple	white body white wings	11694	speaker	22679	chatMessage		
30	trees_purple_trunks_or_white_leaves_orange_berries	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922896702	speaker	tree-berries_color-orange	tree-leaves_color-white	tree-berries_color-purple	blue leaves blue berries	5958	speaker	10230	chatMessage		
31	birds_orange_tails_or_white_wings_orange_crests	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922913551	speaker	bird-bird_wing_color-white	bird-bird_wing_color-white	bird-crest_tail_color-orange	white tail orange wing	4375	speaker	9434	chatMessage		
32	fish_orange_bodies_purple_stripes_or_whiskers	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922933211	speaker	fish-stripes_present	fish-stripes_color-purple	fish-body_color-white	orange body orange stripes	9055	speaker	11590	chatMessage		
33	flowers_purple_centers_or_orange_stems_with_thorns	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922952444	speaker	flower-center_color-purple	flower-petals_color-purple	flower-stem_color-orange	white petals pink stem	4927	speaker	11703	chatMessage		
34	birds_orange_crests_or_purple_wings	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922971760	speaker	bird-crest_tail_color-orange	bird-bird_wing_color-purple	bird-bird_wing_color-white	pink tail orange wing	4358	speaker	9252	chatMessage		
35	fish_white_stripes_or_purple_bodies_whiskers	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554922998991	speaker	fish-body_color-purple	fish-whiskers_present-false	fish-fangs_present-true	orange stripes whiskers	7751	speaker	16128	chatMessage		
36	bugs_white_heads_or_orange_antennae_purple_legs	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554923018813	speaker	bug-legs_color-purple	bug-head_color-white	bug-wings_present-false	no wings	1751	speaker	7839	chatMessage		
37	bugs_purple_legs_white_heads_or_orange_wings	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554923034806	speaker	bug-bug_wings_color-orange	bug-bug_wings_color-orange	bug-legs_color-white	white wings pink legs	6791	speaker	9914	chatMessage		
38	bugs_wings_antennae	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554923060273	speaker	bug-antennae_present	bug-legs_color-purple	bug-body_color-purple	orange body white legs	16655	speaker	19517	chatMessage		
39	flowers_purple_stems_white_petals_or_orange_centers	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554923080128	speaker	flower-center_color-orange	flower-center_color-purple	flower-petals_color-purple	white center white petals	6135	speaker	12048	chatMessage		
40	birds_white_crests_or_orange_wings_tails	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554923108943	speaker	bird-crest_tail_color-white	bird-crest_tail_color-white	bird-bird_wing_color-orange	no feathers on head purple wing	18958	speaker	21446	chatMessage		
41	bugs_without_wings	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554923138630	speaker	bug-wings_present	bug-antennae_color-orange	bug-legs_color-purple	orange wings purple antenna white legs	21021	speaker	23965	chatMessage		
42	birds_orange_crests_or_purple_wings	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554923159569	speaker	bird-crest_present	bird-tail_present-true	bird-crest_tail_color-white	no feathers on head orange wing	8127	speaker	11004	chatMessage		
43	fish_white_bodies_orange_stripes_or_fangs	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554923178278	speaker	fish-stripes_color-orange	fish-whiskers_present-true	fish-body_color-orange	purple with no whiskers	5255	speaker	8550	chatMessage		
44	birds_tails	development	8576-e5b45ae6-a057-4a9d-8b0b-cf1654183f52	1554923190355	speaker	bird-tail_present	bird-crest_tail_color-white	bird-crest_tail_color-orange	all white no tail	4287	speaker	7007	chatMessage		
