rule	iterationName	gameid	time	firstRole	score	gameId	nativeEnglish	ratePartner	confused	comments	strategy	role	totalLength	eventType
birds_purple_crests_purple_tails_or_orange_wings	development	1733-db81f8ab-4092-4fa9-b3e3-9a27f35b27e5	1554918627079	listener	0	1733-db81f8ab-4092-4fa9-b3e3-9a27f35b27e5	yes	not much	yes	They did not understand the experiment and left early	trying to get them to listen as they were doing it wrong, they left early	listener	164896	exitSurvey
